"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","PowerDbWithNoise","NoisevalueDb"
"M7",12,"Spectrogram 1",1,2273.919519279,2280.716279029,580,1425,6.7968,-52.31,13.31,"1_Hfuntrill","M7_20190823_140008",116.970844035968,4.74573500454426,"20190823","1400",42.7362911811856,46.2939577493336,36.822774770423
"M7",22,"Spectrogram 1",1,2336.333321659,2343.526599259,589.6,1381.6,7.1933,-48.93,14.61,"1_Halbstart","M7_20190823_140008",116.970844035968,4.74573500454426,"20190823","1400",38.991756455162,49.7149460934025,46.7283014805735
"M7",23,"Spectrogram 1",1,2343.694863059,2348.364183659,748.9,1593.5,4.6693,-48.8,15.23,"1_Halbpeak","M7_20190823_140008",116.970844035968,4.74573500454426,"20190823","1400",39.0143595117551,50.0791033136761,47.2288252452401
"M7",24,"Spectrogram 1",1,2348.751441759,2351.759157259,358.5,900.3,3.0077,-54.66,13.54,"1_Halbend","M7_20190823_140008",116.970844035968,4.74573500454426,"20190823","1400",33.2077145468064,44.1684994078238,41.2775060420922
"M7",43,"Spectrogram 1",1,2418.855218779,2423.343901599,580,1080.8,4.4887,-56.17,12.83,"2_Hfunstart","M7_20190823_140008",116.970844035968,4.74573500454426,"20190823","1400",35.9381675878759,42.147593315117,36.3118014494456
"M7",46,"Spectrogram 1",1,2423.388519279,2430.185279029,580,1425,6.7968,-50.21,13.24,"2_Hfuntrill","M7_20190823_140008",116.970844035968,4.74573500454426,"20190823","1400",44.2402944458888,48.3907169263677,39.9835430745396
"M7",56,"Spectrogram 1",1,2485.802321659,2492.995599259,589.6,1381.6,7.1933,-50.01,13.98,"2_Halbstart","M7_20190823_140008",116.970844035968,4.74573500454426,"20190823","1400",36.472039643222,48.6640142675788,46.2149217487361
"M7",57,"Spectrogram 1",1,2493.163863059,2497.833183659,748.9,1593.5,4.6693,-49.67,14.47,"2_Halbpeak","M7_20190823_140008",116.970844035968,4.74573500454426,"20190823","1400",39.3790182441382,49.1663496954419,45.7644359368696
"M7",58,"Spectrogram 1",1,2498.220441759,2501.228157259,358.5,900.3,3.0077,-59.14,11.22,"2_Halbend","M7_20190823_140008",116.970844035968,4.74573500454426,"20190823","1400",21.6283680356812,40.6204920063016,39.5857808670023
"M7",77,"Spectrogram 1",1,2568.286218779,2572.774901599,580,1080.8,4.4887,-58.05,12.3,"3_Hfunstart","M7_20190823_140008",116.970844035968,4.74573500454426,"20190823","1400",30.5271069260889,40.5609950641607,37.2748521175224
"M7",80,"Spectrogram 1",1,2572.819519279,2579.616279029,580,1425,6.7968,-58.13,10.7,"3_Hfuntrill","M7_20190823_140008",116.970844035968,4.74573500454426,"20190823","1400",NA,39.9268351706015,40.4851897838488
"M7",90,"Spectrogram 1",1,2635.233321659,2642.426599259,589.6,1381.6,7.1933,-49.59,11.4,"3_Halbstart","M7_20190823_140008",116.970844035968,4.74573500454426,"20190823","1400",32.9795638485004,49.0023182261462,47.5077897526716
"M7",91,"Spectrogram 1",1,2642.594863059,2647.264183659,748.9,1593.5,4.6693,-47.71,11.56,"3_Halbpeak","M7_20190823_140008",116.970844035968,4.74573500454426,"20190823","1400",45.8245975266882,51.0111997557726,44.0679348144165
"M7",92,"Spectrogram 1",1,2647.651441759,2650.659157259,358.5,900.3,3.0077,-55.07,10.6,"3_Halbend","M7_20190823_140008",116.970844035968,4.74573500454426,"20190823","1400",27.3802221589107,44.2013414152992,42.8488585772683
"M6",9,"Spectrogram 1",1,2261.786218779,2266.274901599,580,1080.8,4.4887,-57.67,13.08,"1_Hfunstart","M6_20190823_140014",116.970960041508,4.74524701014161,"20190823","1400",33.2510552165159,40.9619159608351,36.3556267038125
"M6",12,"Spectrogram 1",1,2266.319519279,2273.116279029,580,1425,6.7968,-52.19,14.38,"1_Hfuntrill","M6_20190823_140014",116.970960041508,4.74524701014161,"20190823","1400",42.6384981325551,46.2589972358464,36.91061946618
"M6",22,"Spectrogram 1",1,2328.733321659,2335.926599259,589.6,1381.6,7.1933,-46.83,15.61,"1_Halbstart","M6_20190823_140014",116.970960041508,4.74524701014161,"20190823","1400",39.6034316142746,51.4019307391201,48.8207250070124
"M6",23,"Spectrogram 1",1,2336.094863059,2340.764183659,748.9,1593.5,4.6693,-47.08,16.74,"1_Halbpeak","M6_20190823_140014",116.970960041508,4.74524701014161,"20190823","1400",39.9839400677273,51.7714507669603,49.1864392811124
"M6",24,"Spectrogram 1",1,2341.151441759,2344.159157259,358.5,900.3,3.0077,-54.73,13.91,"1_Halbend","M6_20190823_140014",116.970960041508,4.74524701014161,"20190823","1400",31.286866081214,44.0545313909082,41.7850095073774
"M6",43,"Spectrogram 1",1,2411.255218779,2415.743901599,580,1080.8,4.4887,-55.99,14,"2_Hfunstart","M6_20190823_140014",116.970960041508,4.74524701014161,"20190823","1400",36.2725134319252,42.4429525890362,36.5696508347081
"M6",46,"Spectrogram 1",1,2415.788519279,2422.585279029,580,1425,6.7968,-48.27,15.34,"2_Hfuntrill","M6_20190823_140014",116.970960041508,4.74524701014161,"20190823","1400",46.9334725680274,50.2334658040782,40.2296210325282
"M6",56,"Spectrogram 1",1,2478.202321659,2485.395599259,589.6,1381.6,7.1933,-47.89,16.26,"2_Halbstart","M6_20190823_140014",116.970960041508,4.74524701014161,"20190823","1400",40.1933997810001,50.6780223367686,47.5915492533424
"M6",57,"Spectrogram 1",1,2485.563863059,2490.233183659,748.9,1593.5,4.6693,-47.99,16.66,"2_Halbpeak","M6_20190823_140014",116.970960041508,4.74524701014161,"20190823","1400",36.3690664484708,50.8364141157646,49.0160348649667
"M6",58,"Spectrogram 1",1,2490.620441759,2493.628157259,358.5,900.3,3.0077,-59.38,11.13,"2_Halbend","M6_20190823_140014",116.970960041508,4.74524701014161,"20190823","1400",21.4652253130688,40.4098229671416,39.3690806381868
"M6",77,"Spectrogram 1",1,2560.686218779,2565.174901599,580,1080.8,4.4887,-57.52,12.75,"3_Hfunstart","M6_20190823_140014",116.970960041508,4.74524701014161,"20190823","1400",29.023000943024,41.0793771666437,38.5856553465638
"M6",80,"Spectrogram 1",1,2565.219519279,2572.016279029,580,1425,6.7968,-56.77,11.1,"3_Hfuntrill","M6_20190823_140014",116.970960041508,4.74524701014161,"20190823","1400",22.877487398551,41.6156146616546,40.5482342612089
"M6",90,"Spectrogram 1",1,2627.633321659,2634.826599259,589.6,1381.6,7.1933,-49.19,13.3,"3_Halbstart","M6_20190823_140014",116.970960041508,4.74524701014161,"20190823","1400",30.0014626513181,49.169449515933,48.1567354233708
"M6",91,"Spectrogram 1",1,2634.994863059,2639.664183659,748.9,1593.5,4.6693,-47.39,13.47,"3_Halbpeak","M6_20190823_140014",116.970960041508,4.74524701014161,"20190823","1400",47.7947515874061,51.4054882070558,42.0382013321339
"M6",92,"Spectrogram 1",1,2640.051441759,2643.059157259,358.5,900.3,3.0077,-55.85,10.72,"3_Halbend","M6_20190823_140014",116.970960041508,4.74524701014161,"20190823","1400",29.1041934877456,43.2234606530684,41.3198780601211
"M5",9,"Spectrogram 1",1,2262.036218779,2266.524901599,580,1080.8,4.4887,-52.78,15.62,"1_Hfunstart","M5_20190823_140015",116.970851998776,4.74482699297369,"20190823","1400",40.649275407982,45.9364762022553,39.1147932627442
"M5",12,"Spectrogram 1",1,2266.569519279,2273.366279029,580,1425,6.7968,-50.71,14.29,"1_Hfuntrill","M5_20190823_140015",116.970851998776,4.74482699297369,"20190823","1400",43.8532151361493,47.7299045394461,38.8564681008024
"M5",22,"Spectrogram 1",1,2328.983321659,2336.176599259,589.6,1381.6,7.1933,-46.92,15.87,"1_Halbstart","M5_20190823_140015",116.970851998776,4.74482699297369,"20190823","1400",40.9660734598627,51.3901653923406,48.2777367404907
"M5",23,"Spectrogram 1",1,2336.344863059,2341.014183659,748.9,1593.5,4.6693,-46.82,16.72,"1_Halbpeak","M5_20190823_140015",116.970851998776,4.74482699297369,"20190823","1400",42.1616930080938,51.9417376636722,48.5363281960194
"M5",24,"Spectrogram 1",1,2341.401441759,2344.409157259,358.5,900.3,3.0077,-51.34,14.58,"1_Halbend","M5_20190823_140015",116.970851998776,4.74482699297369,"20190823","1400",36.8059380361164,46.7718209607152,43.454226450549
"M5",43,"Spectrogram 1",1,2411.505218779,2415.993901599,580,1080.8,4.4887,-52.26,15.66,"2_Hfunstart","M5_20190823_140015",116.970851998776,4.74482699297369,"20190823","1400",39.6422000940333,46.2605045194521,40.7991138873353
"M5",46,"Spectrogram 1",1,2416.038519279,2422.835279029,580,1425,6.7968,-47.54,16.29,"2_Hfuntrill","M5_20190823_140015",116.970851998776,4.74482699297369,"20190823","1400",45.0670725969551,50.9662525611686,44.8225112786415
"M5",56,"Spectrogram 1",1,2478.452321659,2485.645599259,589.6,1381.6,7.1933,-46.81,16.19,"2_Halbstart","M5_20190823_140015",116.970851998776,4.74482699297369,"20190823","1400",38.8414869701186,51.5984563811535,49.3257381247226
"M5",57,"Spectrogram 1",1,2485.813863059,2490.483183659,748.9,1593.5,4.6693,-47.11,16.55,"2_Halbpeak","M5_20190823_140015",116.970851998776,4.74482699297369,"20190823","1400",39.6985111920989,51.6084336778769,49.0654551860937
"M5",58,"Spectrogram 1",1,2490.870441759,2493.878157259,358.5,900.3,3.0077,-56.12,11.01,"2_Halbend","M5_20190823_140015",116.970851998776,4.74482699297369,"20190823","1400",27.6997407419102,42.9700064204903,41.3266266311066
"M5",77,"Spectrogram 1",1,2560.936218779,2565.424901599,580,1080.8,4.4887,-52.46,13.83,"3_Hfunstart","M5_20190823_140015",116.970851998776,4.74482699297369,"20190823","1400",37.8045052601703,46.1898731995121,42.0260657756439
"M5",80,"Spectrogram 1",1,2565.469519279,2572.266279029,580,1425,6.7968,-53.04,11.49,"3_Hfuntrill","M5_20190823_140015",116.970851998776,4.74482699297369,"20190823","1400",20.9007360023419,45.2817893510162,44.7407647028153
"M5",90,"Spectrogram 1",1,2627.883321659,2635.076599259,589.6,1381.6,7.1933,-48.16,14.26,"3_Halbstart","M5_20190823_140015",116.970851998776,4.74482699297369,"20190823","1400",31.5918142267057,50.2361300371586,49.1564079527657
"M5",91,"Spectrogram 1",1,2635.244863059,2639.914183659,748.9,1593.5,4.6693,-46.75,14.87,"3_Halbpeak","M5_20190823_140015",116.970851998776,4.74482699297369,"20190823","1400",47.3638745495943,52.0053467809427,44.3445390147579
"M5",92,"Spectrogram 1",1,2640.301441759,2643.309157259,358.5,900.3,3.0077,-54.75,11.28,"3_Halbend","M5_20190823_140015",116.970851998776,4.74482699297369,"20190823","1400",28.8272832816369,44.2356602899342,42.6207725905214
"M4",9,"Spectrogram 1",1,1121.836218779,1126.324901599,580,1080.8,4.4887,-49.82,17.71,"1_Hfunstart","M4_20190823_152007",116.970937997103,4.74437898024917,"20190823","1520",45.4635944253417,48.9111858764767,39.2183624652063
"M4",12,"Spectrogram 1",1,1126.369519279,1133.166279029,580,1425,6.7968,-47.06,18.11,"1_Hfuntrill","M4_20190823_152007",116.970937997103,4.74437898024917,"20190823","1520",49.4348438849588,51.6412228041841,38.6586892173937
"M4",22,"Spectrogram 1",1,1188.783321659,1195.976599259,589.6,1381.6,7.1933,-44.57,18.01,"1_Halbstart","M4_20190823_152007",116.970937997103,4.74437898024917,"20190823","1520",44.8204819704481,53.9987392276104,50.2889397457086
"M4",23,"Spectrogram 1",1,1196.144863059,1200.814183659,748.9,1593.5,4.6693,-43.19,20.22,"1_Halbpeak","M4_20190823_152007",116.970937997103,4.74437898024917,"20190823","1520",47.9775475844046,55.5540807303585,50.8525826407191
"M4",24,"Spectrogram 1",1,1201.201441759,1204.209157259,358.5,900.3,3.0077,-53.51,12.28,"1_Halbend","M4_20190823_152007",116.970937997103,4.74437898024917,"20190823","1520",37.716830905216,45.3334921365322,40.660700267414
"M4",43,"Spectrogram 1",1,1271.305218779,1275.793901599,580,1080.8,4.4887,-50.02,17.41,"2_Hfunstart","M4_20190823_152007",116.970937997103,4.74437898024917,"20190823","1520",44.8097879815783,48.7822397320896,40.0764681000485
"M4",46,"Spectrogram 1",1,1275.838519279,1282.635279029,580,1425,6.7968,-47.4,17.8,"2_Hfuntrill","M4_20190823_152007",116.970937997103,4.74437898024917,"20190823","1520",44.9613031202276,51.3649647122459,45.7112440039132
"M4",56,"Spectrogram 1",1,1338.252321659,1345.445599259,589.6,1381.6,7.1933,-49,15.74,"2_Halbstart","M4_20190823_152007",116.970937997103,4.74437898024917,"20190823","1520",41.3099357344146,49.6486187798982,45.4559719187893
"M4",57,"Spectrogram 1",1,1345.613863059,1350.283183659,748.9,1593.5,4.6693,-47.29,15.93,"2_Halbpeak","M4_20190823_152007",116.970937997103,4.74437898024917,"20190823","1520",48.6467197086831,51.2473528974879,39.5047518437919
"M4",58,"Spectrogram 1",1,1350.670441759,1353.678157259,358.5,900.3,3.0077,-51.74,12.96,"2_Halbend","M4_20190823_152007",116.970937997103,4.74437898024917,"20190823","1520",33.2531088457317,47.0207235922359,45.0287601852533
"M4",77,"Spectrogram 1",1,1420.736218779,1425.224901599,580,1080.8,4.4887,-50.27,17.06,"3_Hfunstart","M4_20190823_152007",116.970937997103,4.74437898024917,"20190823","1520",43.3201729945404,48.5143769797102,41.5804086480909
"M4",80,"Spectrogram 1",1,1425.269519279,1432.066279029,580,1425,6.7968,-47.23,17.53,"3_Hfuntrill","M4_20190823_152007",116.970937997103,4.74437898024917,"20190823","1520",49.083952929313,51.529453559816,39.3264424037082
"M4",90,"Spectrogram 1",1,1487.683321659,1494.876599259,589.6,1381.6,7.1933,-47.49,16.29,"3_Halbstart","M4_20190823_152007",116.970937997103,4.74437898024917,"20190823","1520",39.0958772888165,51.0992782666674,48.5878672760655
"M4",91,"Spectrogram 1",1,1495.044863059,1499.714183659,748.9,1593.5,4.6693,-43.99,18.13,"3_Halbpeak","M4_20190823_152007",116.970937997103,4.74437898024917,"20190823","1520",50.5242657311815,54.5921533061904,46.0485378529201
"M4",92,"Spectrogram 1",1,1500.101441759,1503.109157259,358.5,900.3,3.0077,-56.07,11.23,"3_Halbend","M4_20190823_152007",116.970937997103,4.74437898024917,"20190823","1520",31.0115334546639,43.5039184883244,41.1504768102205
"M1",9,"Spectrogram 1",1,1122.236218779,1126.724901599,580,1080.8,4.4887,-28.64,23.57,"1_Hfunstart","M1_20190823_152008",116.971518024802,4.74323401227593,"20190823","1520",68.8787653604271,70.1710618750477,52.9838806840552
"M1",12,"Spectrogram 1",1,1126.769519279,1133.566279029,580,1425,6.7968,-32.35,22.04,"1_Hfuntrill","M1_20190823_152008",116.971518024802,4.74323401227593,"20190823","1520",64.947321792862,66.3676162715717,49.9384255014515
"M1",22,"Spectrogram 1",1,1189.183321659,1196.376599259,589.6,1381.6,7.1933,-33.89,14.96,"1_Halbstart","M1_20190823_152008",116.971518024802,4.74323401227593,"20190823","1520",60.9786087908744,64.553884502867,55.1173837180259
"M1",23,"Spectrogram 1",1,1196.544863059,1201.214183659,748.9,1593.5,4.6693,-31.47,18.91,"1_Halbpeak","M1_20190823_152008",116.971518024802,4.74323401227593,"20190823","1520",65.6160936164923,66.8821739865651,49.5297612882963
"M1",24,"Spectrogram 1",1,1201.601441759,1204.609157259,358.5,900.3,3.0077,-34.42,12.52,"1_Halbend","M1_20190823_152008",116.971518024802,4.74323401227593,"20190823","1520",62.3161493729342,64.4505091952944,51.214237833147
"M1",43,"Spectrogram 1",1,1271.705218779,1276.193901599,580,1080.8,4.4887,-28.6,23.49,"2_Hfunstart","M1_20190823_152008",116.971518024802,4.74323401227593,"20190823","1520",68.8003146928761,70.1953188585363,53.6223739594245
"M1",46,"Spectrogram 1",1,1276.238519279,1283.035279029,580,1425,6.7968,-32.43,21.89,"2_Hfuntrill","M1_20190823_152008",116.971518024802,4.74323401227593,"20190823","1520",64.9057399051004,66.3299430797226,49.9227222875129
"M1",56,"Spectrogram 1",1,1338.652321659,1345.845599259,589.6,1381.6,7.1933,-33.9,15.74,"2_Halbstart","M1_20190823_152008",116.971518024802,4.74323401227593,"20190823","1520",60.9343328341948,64.5009857857906,55.0475280793208
"M1",57,"Spectrogram 1",1,1346.013863059,1350.683183659,748.9,1593.5,4.6693,-31.52,19.5,"2_Halbpeak","M1_20190823_152008",116.971518024802,4.74323401227593,"20190823","1520",65.6707867657625,66.7977532862106,48.5022958326455
"M1",58,"Spectrogram 1",1,1351.070441759,1354.078157259,358.5,900.3,3.0077,-34.09,12.92,"2_Halbend","M1_20190823_152008",116.971518024802,4.74323401227593,"20190823","1520",62.638616187473,64.7765115175047,51.5529208171949
"M1",77,"Spectrogram 1",1,1421.136218779,1425.624901599,580,1080.8,4.4887,-28.65,22.53,"3_Hfunstart","M1_20190823_152008",116.971518024802,4.74323401227593,"20190823","1520",68.7065973087806,70.1537296799277,53.874086150018
"M1",80,"Spectrogram 1",1,1425.669519279,1432.466279029,580,1425,6.7968,-32.44,21.79,"3_Hfuntrill","M1_20190823_152008",116.971518024802,4.74323401227593,"20190823","1520",64.9070190722371,66.3066738723795,49.7603746448826
"M1",90,"Spectrogram 1",1,1488.083321659,1495.276599259,589.6,1381.6,7.1933,-34.03,15.2,"3_Halbstart","M1_20190823_152008",116.971518024802,4.74323401227593,"20190823","1520",60.9238072900478,64.3886164653,54.7310241291301
"M1",91,"Spectrogram 1",1,1495.444863059,1500.114183659,748.9,1593.5,4.6693,-31.51,18.98,"3_Halbpeak","M1_20190823_152008",116.971518024802,4.74323401227593,"20190823","1520",65.5359180852244,66.7308232155888,48.9106011700122
"M1",92,"Spectrogram 1",1,1500.501441759,1503.509157259,358.5,900.3,3.0077,-34.26,12.7,"3_Halbend","M1_20190823_152008",116.971518024802,4.74323401227593,"20190823","1520",62.5664996558806,64.5754505224113,50.8734269754444
"M2",9,"Spectrogram 1",1,1122.136218779,1126.624901599,580,1080.8,4.4887,-36.41,22.55,"1_Hfunstart","M2_20190823_152008",116.97133898735,4.74361295811832,"20190823","1520",60.4501068700147,62.40780710849,48.5059720833974
"M2",12,"Spectrogram 1",1,1126.669519279,1133.466279029,580,1425,6.7968,-38.47,21.72,"1_Hfuntrill","M2_20190823_152008",116.97133898735,4.74361295811832,"20190823","1520",58.6435669392472,60.2347317346971,44.7093082349158
"M2",22,"Spectrogram 1",1,1189.083321659,1196.276599259,589.6,1381.6,7.1933,-40.8,14.67,"1_Halbstart","M2_20190823_152008",116.97133898735,4.74361295811832,"20190823","1520",52.9972952857747,57.6062395069452,49.8991730131527
"M2",23,"Spectrogram 1",1,1196.444863059,1201.114183659,748.9,1593.5,4.6693,-37.06,18.57,"1_Halbpeak","M2_20190823_152008",116.97133898735,4.74361295811832,"20190823","1520",59.8096533010888,61.3316465909414,45.4537279162405
"M2",24,"Spectrogram 1",1,1201.501441759,1204.509157259,358.5,900.3,3.0077,-42.5,11.86,"1_Halbend","M2_20190823_152008",116.97133898735,4.74361295811832,"20190823","1520",53.231885952995,56.2816641946048,45.710426507874
"M2",43,"Spectrogram 1",1,1271.605218779,1276.093901599,580,1080.8,4.4887,-36.34,22.96,"2_Hfunstart","M2_20190823_152008",116.97133898735,4.74361295811832,"20190823","1520",60.4951824247107,62.4254801538639,48.4143978480527
"M2",46,"Spectrogram 1",1,1276.138519279,1282.935279029,580,1425,6.7968,-38.35,21.79,"2_Hfuntrill","M2_20190823_152008",116.97133898735,4.74361295811832,"20190823","1520",58.6367269668689,60.3369001948061,45.3342527876116
"M2",56,"Spectrogram 1",1,1338.552321659,1345.745599259,589.6,1381.6,7.1933,-41.14,16.06,"2_Halbstart","M2_20190823_152008",116.97133898735,4.74361295811832,"20190823","1520",52.5309992447952,57.2285148334063,49.646433566615
"M2",57,"Spectrogram 1",1,1345.913863059,1350.583183659,748.9,1593.5,4.6693,-37.24,19.67,"2_Halbpeak","M2_20190823_152008",116.97133898735,4.74361295811832,"20190823","1520",59.8646389531348,61.1466264277866,43.8949046776461
"M2",58,"Spectrogram 1",1,1350.970441759,1353.978157259,358.5,900.3,3.0077,-42.48,12.36,"2_Halbend","M2_20190823_152008",116.97133898735,4.74361295811832,"20190823","1520",53.3167381974379,56.3273283440409,45.6622152212347
"M2",77,"Spectrogram 1",1,1421.036218779,1425.524901599,580,1080.8,4.4887,-36.81,22.56,"3_Hfunstart","M2_20190823_152008",116.97133898735,4.74361295811832,"20190823","1520",60.1336969083308,62.0257142507542,47.8590870630075
"M2",80,"Spectrogram 1",1,1425.569519279,1432.366279029,580,1425,6.7968,-38.24,21.47,"3_Hfuntrill","M2_20190823_152008",116.97133898735,4.74361295811832,"20190823","1520",58.8500361532795,60.3926355743392,44.6215251341686
